fieldid priority
873 13.0
838 8.0
839 8.0
661 8.0
563 8.0
538 8.0
764 8.0
782 8.0
797 8.0
813 8.0
613 8.0
588 8.0
409 8.0
358 8.0
333 8.0
307 8.0
283 8.0
435 7.0
384 7.0
460 7.0
486 7.0
513 7.0
258 7.0
234 7.0
683 7.0
211 7.0
637 7.0
848 7.0
872 7.0
871 7.0
865 7.0
875 7.0
858 7.0
826 7.0
746 7.0
726 7.0
705 7.0
410 6.0
864 6.0
725 6.0
383 5.0
874 4.0
879 2.0
859 1.0
