fieldid priority
873 12.0
588 8.0
746 8.0
782 8.0
797 8.0
813 8.0
613 8.0
384 8.0
858 8.0
358 8.0
333 8.0
307 8.0
283 8.0
538 8.0
563 8.0
764 8.0
513 7.0
486 7.0
683 7.0
460 7.0
410 7.0
258 7.0
235 7.0
435 7.0
211 7.0
637 7.0
826 7.0
871 7.0
865 7.0
848 7.0
661 7.0
839 7.0
726 7.0
705 7.0
875 7.0
864 6.0
872 5.0
234 5.0
874 3.0
725 2.0
564 2.0
879 2.0
814 1.0
859 1.0
