fieldid priority
736 10.0
760 9.0
831 9.0
629 8.0
250 8.0
322 8.0
373 8.0
400 8.0
425 8.0
450 8.0
502 8.0
580 8.0
602 8.0
676 8.0
720 8.0
204 8.0
805 8.0
825 8.0
849 8.0
850 8.0
224 7.0
476 7.0
272 7.0
851 7.0
349 7.0
794 6.0
824 6.0
552 5.0
528 5.0
298 5.0
649 5.0
650 5.0
299 5.0
694 5.0
695 5.0
795 5.0
848 4.0
529 4.0
830 4.0
553 4.0
804 4.0
271 3.0
223 3.0
477 3.0
852 2.0
348 2.0
832 1.0
826 1.0
677 1.0
759 1.0
