fieldid priority
825 9.0
773 9.0
832 9.0
795 9.0
478 8.0
852 8.0
630 8.0
581 8.0
554 8.0
530 8.0
651 8.0
721 8.0
401 8.0
350 8.0
324 8.0
300 8.0
273 8.0
225 8.0
696 8.0
205 8.0
851 8.0
849 8.0
737 7.0
677 7.0
251 7.0
761 7.0
604 7.0
850 7.0
375 7.0
451 6.0
504 6.0
806 5.0
426 5.0
848 4.0
427 4.0
853 4.0
503 4.0
760 4.0
738 3.0
603 3.0
678 3.0
452 3.0
824 2.0
374 2.0
206 2.0
826 1.0
831 1.0
796 1.0
774 1.0
