fieldid priority
848 10.0
842 10.0
826 9.0
665 8.0
361 8.0
639 8.0
617 8.0
750 8.0
541 8.0
490 8.0
798 8.0
413 8.0
287 8.0
261 8.0
861 8.0
862 8.0
709 8.0
863 7.0
439 7.0
337 7.0
464 7.0
517 7.0
239 7.0
591 7.0
214 7.0
817 7.0
685 6.0
311 6.0
387 6.0
567 6.0
766 5.0
786 5.0
785 5.0
864 5.0
765 5.0
568 5.0
728 5.0
727 5.0
388 4.0
310 4.0
686 3.0
238 3.0
847 3.0
260 2.0
816 2.0
516 2.0
640 2.0
843 2.0
827 1.0
841 1.0
710 1.0
799 1.0
