fieldid priority
864 10.0
840 9.0
684 8.0
748 8.0
335 8.0
359 8.0
411 8.0
488 8.0
539 8.0
565 8.0
615 8.0
874 8.0
707 8.0
726 8.0
212 8.0
859 8.0
798 8.0
848 8.0
815 8.0
826 8.0
385 7.0
514 7.0
236 7.0
309 7.0
662 7.0
638 7.0
462 7.0
259 7.0
765 7.0
783 7.0
873 6.0
860 6.0
284 6.0
285 6.0
589 6.0
437 5.0
436 4.0
590 3.0
872 2.0
784 2.0
863 2.0
747 2.0
764 2.0
663 1.0
814 1.0
797 1.0
875 1.0
