fieldid priority
825 9.0
807 9.0
403 8.0
698 8.0
275 8.0
775 8.0
722 8.0
376 8.0
505 8.0
605 8.0
849 8.0
556 8.0
853 8.0
739 8.0
428 7.0
867 7.0
653 7.0
352 7.0
326 7.0
453 7.0
761 7.0
480 7.0
301 7.0
833 7.0
227 7.0
679 6.0
796 6.0
583 6.0
207 6.0
866 6.0
632 6.0
795 5.0
253 5.0
252 5.0
848 5.0
532 5.0
206 4.0
531 4.0
631 4.0
678 4.0
582 3.0
325 3.0
302 3.0
762 3.0
806 3.0
850 3.0
479 2.0
606 2.0
774 2.0
826 2.0
868 2.0
697 1.0
852 1.0
