fieldid priority
860 10.0
864 9.0
336 8.0
815 8.0
685 8.0
708 8.0
437 8.0
412 8.0
638 8.0
765 8.0
784 8.0
566 8.0
463 8.0
489 8.0
826 8.0
616 8.0
841 8.0
848 8.0
285 8.0
260 8.0
515 7.0
663 7.0
360 7.0
386 7.0
309 7.0
237 7.0
540 7.0
213 7.0
590 7.0
727 7.0
861 7.0
748 7.0
798 7.0
863 6.0
749 5.0
684 4.0
816 4.0
462 3.0
840 3.0
873 3.0
259 3.0
874 3.0
615 2.0
286 2.0
862 1.0
