fieldid priority
448 5.0
719 5.0
735 5.0
578 5.0
759 5.0
824 5.0
398 5.0
527 5.0
475 5.0
500 4.0
600 4.0
551 4.0
850 4.0
648 4.0
423 4.0
371 4.0
347 4.0
320 4.0
297 4.0
270 4.0
849 4.0
248 4.0
675 4.0
830 4.0
829 4.0
803 4.0
794 4.0
793 3.0
848 3.0
825 3.0
804 3.0
628 3.0
772 3.0
627 3.0
771 2.0
758 2.0
823 2.0
321 2.0
249 2.0
501 1.0
718 1.0
372 1.0
579 1.0
828 1.0
734 1.0
601 1.0
474 1.0
