fieldid priority
873 12.0
855 9.0
835 9.0
877 8.0
848 8.0
796 8.0
456 8.0
406 8.0
609 8.0
701 8.0
329 8.0
559 8.0
742 8.0
278 8.0
255 8.0
634 8.0
209 8.0
534 8.0
585 7.0
354 7.0
431 7.0
379 7.0
304 7.0
230 7.0
656 7.0
681 7.0
825 7.0
763 7.0
778 7.0
724 6.0
866 6.0
865 6.0
508 6.0
483 6.0
482 6.0
810 6.0
826 5.0
854 5.0
723 5.0
849 5.0
680 5.0
809 5.0
509 4.0
869 4.0
876 3.0
797 3.0
608 3.0
762 3.0
208 2.0
380 1.0
777 1.0
867 1.0
