fieldid priority
828 5.0
823 5.0
472 5.0
717 5.0
792 5.0
625 4.0
549 4.0
646 4.0
848 4.0
598 4.0
576 4.0
498 4.0
524 4.0
421 4.0
369 4.0
318 4.0
267 4.0
673 4.0
246 4.0
802 4.0
733 4.0
757 4.0
827 4.0
824 4.0
822 3.0
847 3.0
294 3.0
829 3.0
395 3.0
396 3.0
692 3.0
497 3.0
849 3.0
801 3.0
691 3.0
732 3.0
770 3.0
345 2.0
268 2.0
295 2.0
672 2.0
716 2.0
525 2.0
769 2.0
793 2.0
548 2.0
446 2.0
317 1.0
420 1.0
368 1.0
