fieldid priority
794 10.0
601 9.0
719 9.0
321 9.0
830 9.0
804 9.0
579 9.0
772 9.0
628 9.0
249 8.0
372 8.0
399 8.0
424 8.0
449 8.0
501 8.0
850 8.0
203 8.0
759 8.0
824 8.0
475 7.0
849 7.0
694 7.0
348 7.0
223 7.0
675 6.0
271 6.0
648 6.0
825 6.0
551 6.0
298 6.0
735 5.0
528 5.0
649 5.0
527 4.0
552 4.0
831 4.0
676 4.0
297 4.0
848 4.0
270 3.0
222 3.0
851 3.0
829 3.0
803 3.0
760 3.0
347 2.0
476 2.0
204 2.0
720 2.0
795 1.0
