fieldid priority
861 9.0
848 9.0
826 9.0
287 8.0
798 8.0
709 8.0
665 8.0
863 8.0
750 8.0
617 8.0
785 8.0
591 8.0
541 8.0
567 8.0
685 8.0
337 8.0
490 8.0
842 8.0
464 8.0
214 8.0
361 8.0
310 8.0
639 7.0
413 7.0
727 7.0
387 7.0
238 7.0
862 7.0
765 6.0
261 6.0
817 6.0
516 6.0
439 6.0
864 6.0
816 5.0
766 4.0
260 4.0
239 4.0
311 3.0
213 3.0
438 3.0
728 3.0
786 3.0
841 3.0
517 2.0
847 2.0
664 2.0
568 1.0
686 1.0
827 1.0
843 1.0
