fieldid priority
873 16.0
813 8.0
838 8.0
660 8.0
588 8.0
538 8.0
725 8.0
486 8.0
764 8.0
797 8.0
409 8.0
613 8.0
358 8.0
333 8.0
865 8.0
283 8.0
234 8.0
383 7.0
636 7.0
435 7.0
460 7.0
307 7.0
513 7.0
563 7.0
258 7.0
683 7.0
211 7.0
637 7.0
746 7.0
871 7.0
858 7.0
848 7.0
782 7.0
826 7.0
726 7.0
705 7.0
875 7.0
839 6.0
864 5.0
872 5.0
512 3.0
661 3.0
874 3.0
781 2.0
879 2.0
