fieldid priority
873 19.0
879 10.0
876 10.0
877 9.0
878 9.0
381 8.0
561 8.0
635 8.0
510 8.0
744 8.0
763 8.0
779 8.0
780 8.0
797 8.0
586 8.0
826 8.0
356 8.0
331 8.0
305 8.0
856 8.0
865 8.0
869 8.0
870 8.0
256 8.0
610 8.0
407 7.0
280 7.0
433 7.0
458 7.0
484 7.0
536 7.0
232 7.0
210 7.0
658 7.0
682 7.0
703 7.0
724 7.0
811 7.0
837 7.0
848 7.0
743 6.0
872 6.0
874 6.0
611 3.0
836 2.0
849 2.0
306 1.0
866 1.0
725 1.0
