fieldid priority
525 5.0
802 5.0
473 5.0
692 4.0
647 4.0
848 4.0
626 4.0
599 4.0
577 4.0
849 4.0
733 4.0
498 4.0
345 4.0
319 4.0
295 4.0
268 4.0
717 4.0
247 4.0
823 4.0
829 4.0
828 4.0
758 4.0
770 4.0
793 4.0
824 4.0
499 3.0
827 3.0
825 3.0
370 3.0
396 3.0
422 3.0
447 3.0
734 3.0
718 3.0
549 3.0
792 3.0
673 3.0
803 2.0
346 2.0
757 2.0
318 2.0
674 2.0
369 2.0
397 2.0
421 2.0
576 2.0
646 2.0
526 1.0
771 1.0
296 1.0
693 1.0
