fieldid priority
527 5.0
270 5.0
297 5.0
735 5.0
347 5.0
824 5.0
398 5.0
578 5.0
850 4.0
627 4.0
600 4.0
551 4.0
423 4.0
500 4.0
448 4.0
675 4.0
371 4.0
320 4.0
849 4.0
648 4.0
248 4.0
830 4.0
829 4.0
759 4.0
771 4.0
803 4.0
794 4.0
793 3.0
848 3.0
825 3.0
475 3.0
719 3.0
550 2.0
693 2.0
474 2.0
772 2.0
804 2.0
823 2.0
758 2.0
828 2.0
628 2.0
734 2.0
718 2.0
526 1.0
269 1.0
249 1.0
