fieldid priority
848 9.0
842 9.0
786 9.0
817 9.0
640 8.0
863 8.0
517 8.0
490 8.0
728 8.0
750 8.0
413 8.0
388 8.0
826 8.0
362 8.0
311 8.0
287 8.0
261 8.0
617 8.0
439 7.0
464 7.0
239 7.0
541 7.0
568 7.0
214 7.0
665 7.0
686 7.0
862 7.0
798 7.0
766 7.0
710 6.0
338 6.0
592 5.0
861 5.0
591 4.0
843 4.0
864 4.0
709 4.0
639 3.0
765 3.0
727 3.0
337 3.0
847 3.0
618 3.0
799 3.0
685 2.0
827 2.0
361 2.0
542 2.0
414 1.0
