fieldid priority
833 10.0
868 9.0
679 8.0
228 8.0
276 8.0
302 8.0
326 8.0
377 8.0
454 8.0
480 8.0
506 8.0
583 8.0
606 8.0
654 8.0
207 8.0
796 8.0
866 8.0
825 8.0
849 8.0
867 7.0
557 7.0
429 7.0
632 7.0
807 7.0
532 7.0
722 7.0
352 7.0
253 7.0
762 7.0
404 6.0
740 6.0
775 6.0
698 6.0
848 5.0
776 5.0
699 5.0
808 4.0
739 4.0
826 3.0
403 3.0
853 3.0
556 3.0
834 2.0
653 2.0
854 2.0
761 2.0
227 2.0
723 1.0
850 1.0
