fieldid priority
832 10.0
852 9.0
737 9.0
773 9.0
825 9.0
795 9.0
451 8.0
581 8.0
554 8.0
530 8.0
478 8.0
630 8.0
426 8.0
651 8.0
350 8.0
324 8.0
300 8.0
273 8.0
251 8.0
225 8.0
401 8.0
205 8.0
677 8.0
696 8.0
721 8.0
851 7.0
503 7.0
850 7.0
849 7.0
761 6.0
603 5.0
760 5.0
848 5.0
374 5.0
375 4.0
604 4.0
806 3.0
504 3.0
824 2.0
826 2.0
323 2.0
678 2.0
853 2.0
831 1.0
427 1.0
805 1.0
206 1.0
