fieldid priority
854 9.0
834 9.0
868 8.0
741 8.0
229 8.0
254 8.0
353 8.0
378 8.0
405 8.0
481 8.0
507 8.0
533 8.0
558 8.0
633 8.0
655 8.0
723 8.0
680 8.0
762 8.0
866 8.0
796 8.0
825 8.0
808 7.0
277 7.0
303 7.0
430 7.0
455 7.0
208 7.0
584 7.0
607 7.0
867 7.0
700 7.0
849 6.0
777 6.0
776 5.0
327 5.0
328 5.0
848 5.0
809 4.0
865 3.0
740 3.0
826 3.0
404 2.0
699 2.0
835 1.0
