fieldid priority
246 5.0
823 5.0
673 5.0
770 5.0
792 5.0
549 5.0
717 5.0
733 5.0
421 5.0
369 5.0
472 4.0
396 4.0
576 4.0
598 4.0
345 4.0
625 4.0
848 4.0
318 4.0
498 4.0
646 4.0
802 4.0
757 4.0
828 4.0
824 4.0
822 3.0
267 3.0
268 3.0
295 3.0
847 3.0
829 3.0
827 3.0
525 3.0
849 3.0
692 3.0
793 3.0
599 3.0
801 3.0
732 2.0
758 2.0
524 2.0
691 2.0
294 2.0
769 2.0
247 1.0
672 1.0
548 1.0
626 1.0
825 1.0
446 1.0
473 1.0
716 1.0
395 1.0
