318.63461 -60.18439
318.99748 -58.46595
319.03603 -58.28124
319.35578 -56.56323
319.38748 -56.38365
319.67147 -54.66453
319.70091 -54.47954
319.95469 -52.75772
322.80820 -52.87052
323.02318 -52.87834
325.88483 -52.91591
326.09342 -52.91678
328.95513 -52.87918
329.17028 -52.87151
332.02385 -52.75869
332.27768 -54.48050
332.30607 -54.66479
332.59006 -56.38391
332.61997 -56.56357
332.93963 -58.28159
332.97631 -58.46632
333.33900 -60.18477
329.86727 -60.32977
329.60461 -60.33522
326.11442 -60.38356
325.85903 -60.38309
322.36889 -60.33465
322.10629 -60.32949
318.63461 -60.18439
