183.44176 -38.69483
183.54906 -36.96854
183.56140 -36.78299
183.65957 -35.05821
183.66957 -34.87796
183.75960 -33.15296
183.76930 -32.96736
183.85198 -31.24040
185.87295 -31.29347
186.02497 -31.29829
188.04572 -31.31593
188.19294 -31.31680
190.21371 -31.29914
190.36584 -31.29447
192.38684 -31.24140
192.46953 -32.96835
192.47854 -33.15322
192.56857 -34.87823
192.57736 -35.05850
192.67550 -36.78328
192.68662 -36.96880
192.79386 -38.69510
190.58007 -38.76043
190.41320 -38.76187
188.19873 -38.78359
188.03682 -38.78313
185.82236 -38.76135
185.65554 -38.76021
183.44176 -38.69483
