 26.60199 -27.92641
 26.66426 -26.19893
 26.67181 -26.01324
 26.72862 -24.28739
 26.73445 -24.10704
 26.78625 -22.38108
 26.79195 -22.19538
 26.83910 -20.46756
 28.68366 -20.50099
 28.82238 -20.50483
 30.66579 -20.51594
 30.80008 -20.51681
 32.64350 -20.50569
 32.78233 -20.50200
 34.62690 -20.46856
 34.67406 -22.19638
 34.67914 -22.38134
 34.73095 -24.10730
 34.73568 -24.28767
 34.79247 -26.01352
 34.79894 -26.19916
 34.86118 -27.92664
 32.90535 -27.96918
 32.75802 -27.96946
 30.80302 -27.98360
 30.66009 -27.98314
 28.70510 -27.96897
 28.55782 -27.96897
 26.60199 -27.92641
