262.07353 -31.51672
262.14847 -29.78955
262.15738 -29.60391
262.22593 -27.87834
262.23295 -27.69802
262.29572 -25.97231
262.30258 -25.78663
262.36002 -24.05904
264.25249 -24.09863
264.39482 -24.10277
266.28637 -24.11594
266.42418 -24.11681
268.31573 -24.10364
268.45817 -24.09964
270.35066 -24.06004
270.40811 -25.78763
270.41433 -25.97257
270.47710 -27.69828
270.48300 -27.87862
270.55153 -29.60419
270.55932 -29.78979
270.63422 -31.51697
268.60719 -31.56649
268.45447 -31.56713
266.42792 -31.58360
266.27977 -31.58313
264.25323 -31.56663
264.10055 -31.56629
262.07353 -31.51672
