300.83475 -86.33673
325.12282 -85.81191
327.29763 -85.71843
343.13781 -84.60845
344.40505 -84.47419
353.88675 -83.08114
354.68191 -82.92262
  0.61865 -81.39359
 11.90484 -81.97021
 12.80845 -82.00230
 25.31472 -82.20416
 26.24205 -82.20503
 38.74949 -82.00304
 39.65406 -81.97106
 50.94088 -81.39427
 56.87952 -82.92320
 57.66774 -83.08135
 67.15011 -84.47438
 68.40954 -84.60929
 84.25155 -85.71939
 86.41932 -85.81369
110.71837 -86.33869
106.15838 -88.05383
105.41231 -88.18163
 36.50236 -89.66625
 14.73149 -89.66542
306.14397 -88.17959
305.39014 -88.05189
300.83475 -86.33673
