144.62719 -81.89101
149.21571 -80.31374
149.62648 -80.14151
152.80131 -78.51741
153.08235 -78.34601
155.39648 -76.69307
155.61291 -76.51419
157.36735 -74.84100
163.93567 -75.15657
164.43844 -75.17470
171.20083 -75.28120
171.69590 -75.28207
178.45866 -75.17550
178.96189 -75.15751
185.53054 -74.84185
187.28546 -76.51501
187.49877 -76.69332
189.81301 -78.34625
190.08928 -78.51796
193.26361 -80.14210
193.66879 -80.31463
198.25585 -81.89203
186.31793 -82.50326
185.34581 -82.53344
171.93952 -82.74874
170.93961 -82.74825
157.53504 -82.53252
156.56285 -82.50261
144.62719 -81.89101
