 87.43848 -74.36664
 88.75306 -72.67886
 88.88255 -72.49714
 89.93849 -70.80276
 90.03849 -70.62538
 90.90543 -68.92493
 90.99131 -68.74175
 91.71526 -67.03496
 96.13385 -67.23626
 96.46839 -67.24854
100.93672 -67.31587
101.26288 -67.31674
105.73137 -67.24937
106.06619 -67.23723
110.48495 -67.03589
111.20907 -68.74266
111.29311 -68.92518
112.16008 -70.62563
112.25710 -70.80318
113.31280 -72.49758
113.43902 -72.67942
114.75299 -74.36725
108.37448 -74.66856
107.88475 -74.68199
101.33583 -74.78350
100.85497 -74.78302
 94.30633 -74.68130
 93.81666 -74.66815
 87.43848 -74.36664
