 39.92492 -60.18439
 40.28779 -58.46595
 40.32634 -58.28124
 40.64609 -56.56323
 40.67779 -56.38365
 40.96178 -54.66453
 40.99122 -54.47954
 41.24500 -52.75772
 44.09851 -52.87052
 44.31349 -52.87834
 47.17514 -52.91591
 47.38373 -52.91678
 50.24544 -52.87918
 50.46059 -52.87151
 53.31416 -52.75869
 53.56799 -54.48050
 53.59638 -54.66479
 53.88037 -56.38391
 53.91028 -56.56357
 54.22994 -58.28159
 54.26662 -58.46632
 54.62931 -60.18477
 51.15758 -60.32977
 50.89492 -60.33522
 47.40473 -60.38356
 47.14934 -60.38309
 43.65920 -60.33465
 43.39660 -60.32949
 39.92492 -60.18439
