353.32226 -81.20123
357.25712 -79.60126
357.61402 -79.42718
  0.39519 -77.78979
  0.64374 -77.61730
  2.70527 -75.95596
  2.89960 -75.77634
  4.48354 -74.09755
 10.75606 -74.39744
 11.23532 -74.41476
 17.67418 -74.51583
 18.14532 -74.51670
 24.58451 -74.41557
 25.06421 -74.39838
 31.33703 -74.09841
 32.92140 -75.77719
 33.11279 -75.95621
 35.17442 -77.61754
 35.41846 -77.79031
 38.19915 -79.42774
 38.55080 -79.60210
 42.48430 -81.20219
 31.42141 -81.76119
 30.53200 -81.78842
 18.35424 -81.98338
 17.44925 -81.98290
  5.27283 -81.78754
  4.38337 -81.76058
353.32226 -81.20123
