173.54845 -27.92641
173.61072 -26.19893
173.61827 -26.01324
173.67508 -24.28739
173.68091 -24.10704
173.73271 -22.38108
173.73841 -22.19538
173.78556 -20.46756
175.63012 -20.50099
175.76884 -20.50483
177.61225 -20.51594
177.74654 -20.51681
179.58996 -20.50569
179.72879 -20.50200
181.57337 -20.46856
181.62053 -22.19638
181.62561 -22.38134
181.67742 -24.10730
181.68215 -24.28767
181.73894 -26.01352
181.74541 -26.19916
181.80765 -27.92664
179.85181 -27.96918
179.70448 -27.96946
177.74948 -27.98360
177.60655 -27.98314
175.65156 -27.96897
175.50428 -27.96897
173.54845 -27.92641
