191.76131 -35.10626
191.85104 -33.37948
191.86152 -33.19388
191.94367 -31.46866
191.95207 -31.28837
192.02742 -29.56298
192.03559 -29.37734
192.10474 -27.65003
194.05552 -27.69613
194.20225 -27.70060
196.15241 -27.71594
196.29449 -27.71681
198.24467 -27.70146
198.39150 -27.69714
200.34231 -27.65103
200.41147 -29.37833
200.41898 -29.56324
200.49433 -31.28863
200.50156 -31.46895
200.58369 -33.19417
200.59300 -33.37973
200.68269 -35.10651
198.57052 -35.16360
198.41136 -35.16462
196.29918 -35.18360
196.14475 -35.18313
194.03259 -35.16411
193.87347 -35.16338
191.76131 -35.10626
