145.06563 -31.51672
145.14057 -29.78955
145.14948 -29.60391
145.21803 -27.87834
145.22505 -27.69802
145.28782 -25.97231
145.29468 -25.78663
145.35212 -24.05904
147.24459 -24.09863
147.38692 -24.10277
149.27847 -24.11594
149.41628 -24.11681
151.30783 -24.10364
151.45027 -24.09964
153.34276 -24.06004
153.40021 -25.78763
153.40643 -25.97257
153.46920 -27.69828
153.47510 -27.87862
153.54363 -29.60419
153.55142 -29.78979
153.62632 -31.51697
151.59929 -31.56649
151.44657 -31.56713
149.42002 -31.58360
149.27187 -31.58313
147.24533 -31.56663
147.09265 -31.56629
145.06563 -31.51672
