166.26302 -27.92641
166.32529 -26.19893
166.33284 -26.01324
166.38965 -24.28739
166.39548 -24.10704
166.44728 -22.38108
166.45298 -22.19538
166.50013 -20.46756
168.34469 -20.50099
168.48341 -20.50483
170.32682 -20.51594
170.46111 -20.51681
172.30453 -20.50569
172.44336 -20.50200
174.28793 -20.46856
174.33509 -22.19638
174.34017 -22.38134
174.39198 -24.10730
174.39671 -24.28767
174.45350 -26.01352
174.45997 -26.19916
174.52221 -27.92664
172.56638 -27.96918
172.41905 -27.96946
170.46405 -27.98360
170.32112 -27.98314
168.36613 -27.96897
168.21885 -27.96897
166.26302 -27.92641
