 22.30536 -17.15220
 22.33801 -15.42411
 22.34239 -15.23835
 22.37123 -13.51196
 22.37420 -13.33155
 22.39944 -11.60511
 22.40233 -11.41935
 22.42412  -9.69111
 24.17734  -9.70751
 24.30919  -9.71050
 26.06087  -9.71595
 26.18848  -9.71682
 27.94016  -9.71136
 28.07211  -9.70853
 29.82533  -9.69212
 29.84713 -11.42036
 29.84944 -11.60537
 29.87468 -13.33181
 29.87663 -13.51222
 29.90546 -15.23861
 29.90884 -15.42431
 29.94147 -17.15240
 28.13284 -17.17631
 27.99664 -17.17566
 26.18945 -17.18361
 26.05734 -17.18314
 24.25014 -17.17518
 24.11399 -17.17612
 22.30536 -17.15220
