217.26103 -27.92641
217.32330 -26.19893
217.33085 -26.01324
217.38766 -24.28739
217.39349 -24.10704
217.44529 -22.38108
217.45099 -22.19538
217.49814 -20.46756
219.34270 -20.50099
219.48142 -20.50483
221.32483 -20.51594
221.45912 -20.51681
223.30254 -20.50569
223.44137 -20.50200
225.28594 -20.46856
225.33310 -22.19638
225.33818 -22.38134
225.38999 -24.10730
225.39472 -24.28767
225.45151 -26.01352
225.45798 -26.19916
225.52022 -27.92664
223.56439 -27.96918
223.41706 -27.96946
221.46206 -27.98360
221.31913 -27.98314
219.36414 -27.96897
219.21686 -27.96897
217.26103 -27.92641
