357.72480 -20.74403
357.76626 -19.01610
357.77159 -18.83036
357.80883 -17.10411
357.81266 -16.92372
357.84596 -15.19740
357.84970 -15.01165
357.87926 -13.28351
359.65495 -13.30541
359.78849 -13.30867
  1.56273 -13.31595
  1.69198 -13.31682
  3.46623 -13.30953
  3.59986 -13.30643
  5.37556 -13.28452
  5.40513 -15.01266
  5.40829 -15.19766
  5.44159 -16.92398
  5.44438 -17.10438
  5.48161 -18.83063
  5.48591 -19.01631
  5.52735 -20.74425
  3.67939 -20.77405
  3.54022 -20.77370
  1.69355 -20.78361
  1.55855 -20.78314
359.71188 -20.77321
359.57276 -20.77386
357.72480 -20.74403
