202.56009 -24.33547
202.61133 -22.60774
202.61770 -22.42202
202.66418 -20.69595
202.66896 -20.51558
202.71103 -18.78942
202.71570 -18.60369
202.75365 -16.87569
204.55957 -16.90324
204.69538 -16.90678
206.49998 -16.91594
206.63144 -16.91681
208.43605 -16.90765
208.57196 -16.90426
210.37789 -16.87670
210.41584 -18.60469
210.41992 -18.78968
210.46199 -20.51584
210.46571 -20.69622
210.51217 -22.42230
210.51749 -22.60796
210.56870 -24.33569
208.67206 -24.37168
208.52920 -24.37164
206.63366 -24.38360
206.49508 -24.38314
204.59954 -24.37115
204.45673 -24.37149
202.56009 -24.33547
