 21.69804 -45.86802
 21.85280 -44.14311
 21.87011 -43.95772
 22.01086 -42.23417
 22.02510 -42.05405
 22.15359 -40.33014
 22.16727 -40.14465
 22.28489 -38.41868
 24.49006 -38.48744
 24.65599 -38.49305
 26.86217 -38.51593
 27.02292 -38.51680
 29.22913 -38.49391
 29.39518 -38.48845
 31.60038 -38.41966
 31.71803 -40.14564
 31.73093 -40.33040
 31.85943 -42.05431
 31.87233 -42.23447
 32.01304 -43.95803
 32.02899 -44.14340
 32.18367 -45.86831
 29.70267 -45.95300
 29.51554 -45.95541
 27.03163 -45.98359
 26.84999 -45.98312
 24.36611 -45.95488
 24.17903 -45.95277
 21.69804 -45.86802
