 61.46215 -20.74403
 61.50361 -19.01610
 61.50894 -18.83036
 61.54618 -17.10411
 61.55001 -16.92372
 61.58331 -15.19740
 61.58705 -15.01165
 61.61661 -13.28351
 63.39230 -13.30541
 63.52584 -13.30867
 65.30008 -13.31595
 65.42933 -13.31682
 67.20358 -13.30953
 67.33721 -13.30643
 69.11291 -13.28452
 69.14248 -15.01266
 69.14564 -15.19766
 69.17894 -16.92398
 69.18173 -17.10438
 69.21896 -18.83063
 69.22326 -19.01631
 69.26470 -20.74425
 67.41674 -20.77405
 67.27757 -20.77370
 65.43090 -20.78361
 65.29590 -20.78314
 63.44923 -20.77321
 63.31011 -20.77386
 61.46215 -20.74403
