 61.29463  -6.37512
 61.30444  -4.64677
 61.30637  -4.46097
 61.31301  -2.73437
 61.31369  -2.55394
 61.31723  -0.82733
 61.31780  -0.64155
 61.31826   1.08682
 63.04680   1.08637
 63.17680   1.08419
 64.90369   1.08405
 65.02949   1.08318
 66.75638   1.08332
 66.88647   1.08535
 68.61501   1.08580
 68.61547  -0.64257
 68.61549  -0.82759
 68.61903  -2.55421
 68.61872  -2.73462
 68.62536  -4.46123
 68.62631  -4.64695
 68.63611  -6.37530
 66.89712  -6.38265
 66.76620  -6.38117
 65.02885  -6.38362
 64.90185  -6.38315
 63.16451  -6.38070
 63.03362  -6.38247
 61.29463  -6.37512
