 91.17173 -31.51672
 91.24667 -29.78955
 91.25558 -29.60391
 91.32413 -27.87834
 91.33115 -27.69802
 91.39392 -25.97231
 91.40078 -25.78663
 91.45822 -24.05904
 93.35069 -24.09863
 93.49302 -24.10277
 95.38457 -24.11594
 95.52238 -24.11681
 97.41393 -24.10364
 97.55637 -24.09964
 99.44886 -24.06004
 99.50631 -25.78763
 99.51253 -25.97257
 99.57530 -27.69828
 99.58120 -27.87862
 99.64973 -29.60419
 99.65752 -29.78979
 99.73242 -31.51697
 97.70539 -31.56649
 97.55267 -31.56713
 95.52612 -31.58360
 95.37797 -31.58313
 93.35143 -31.56663
 93.19875 -31.56629
 91.17173 -31.51672
