 75.62601 -20.74403
 75.66747 -19.01610
 75.67280 -18.83036
 75.71004 -17.10411
 75.71387 -16.92372
 75.74717 -15.19740
 75.75091 -15.01165
 75.78047 -13.28351
 77.55616 -13.30541
 77.68970 -13.30867
 79.46394 -13.31595
 79.59319 -13.31682
 81.36744 -13.30953
 81.50107 -13.30643
 83.27677 -13.28452
 83.30634 -15.01266
 83.30950 -15.19766
 83.34280 -16.92398
 83.34559 -17.10438
 83.38282 -18.83063
 83.38712 -19.01631
 83.42856 -20.74425
 81.58060 -20.77405
 81.44143 -20.77370
 79.59476 -20.78361
 79.45976 -20.78314
 77.61309 -20.77321
 77.47397 -20.77386
 75.62601 -20.74403
