136.13696 -35.10626
136.22669 -33.37948
136.23717 -33.19388
136.31932 -31.46866
136.32772 -31.28837
136.40307 -29.56298
136.41124 -29.37734
136.48039 -27.65003
138.43117 -27.69613
138.57790 -27.70060
140.52806 -27.71594
140.67014 -27.71681
142.62032 -27.70146
142.76715 -27.69714
144.71796 -27.65103
144.78712 -29.37833
144.79463 -29.56324
144.86998 -31.28863
144.87721 -31.46895
144.95934 -33.19417
144.96865 -33.37973
145.05834 -35.10651
142.94617 -35.16360
142.78701 -35.16462
140.67483 -35.18360
140.52040 -35.18313
138.40824 -35.16411
138.24912 -35.16338
136.13696 -35.10626
