 15.47784 -24.33547
 15.52908 -22.60774
 15.53545 -22.42202
 15.58193 -20.69595
 15.58671 -20.51558
 15.62878 -18.78942
 15.63345 -18.60369
 15.67140 -16.87569
 17.47732 -16.90324
 17.61313 -16.90678
 19.41773 -16.91594
 19.54919 -16.91681
 21.35380 -16.90765
 21.48971 -16.90426
 23.29564 -16.87670
 23.33359 -18.60469
 23.33767 -18.78968
 23.37974 -20.51584
 23.38346 -20.69622
 23.42992 -22.42230
 23.43524 -22.60796
 23.48645 -24.33569
 21.58981 -24.37168
 21.44695 -24.37164
 19.55141 -24.38360
 19.41283 -24.38314
 17.51729 -24.37115
 17.37448 -24.37149
 15.47784 -24.33547
