 70.96042 -27.92641
 71.02269 -26.19893
 71.03024 -26.01324
 71.08705 -24.28739
 71.09288 -24.10704
 71.14468 -22.38108
 71.15038 -22.19538
 71.19753 -20.46756
 73.04209 -20.50099
 73.18081 -20.50483
 75.02422 -20.51594
 75.15851 -20.51681
 77.00193 -20.50569
 77.14076 -20.50200
 78.98533 -20.46856
 79.03249 -22.19638
 79.03757 -22.38134
 79.08938 -24.10730
 79.09411 -24.28767
 79.15090 -26.01352
 79.15737 -26.19916
 79.21961 -27.92664
 77.26378 -27.96918
 77.11645 -27.96946
 75.16145 -27.98360
 75.01852 -27.98314
 73.06353 -27.96897
 72.91625 -27.96897
 70.96042 -27.92641
