160.22491 -20.74403
160.26637 -19.01610
160.27170 -18.83036
160.30894 -17.10411
160.31277 -16.92372
160.34607 -15.19740
160.34981 -15.01165
160.37937 -13.28351
162.15506 -13.30541
162.28860 -13.30867
164.06284 -13.31595
164.19209 -13.31682
165.96634 -13.30953
166.09997 -13.30643
167.87567 -13.28452
167.90524 -15.01266
167.90840 -15.19766
167.94170 -16.92398
167.94449 -17.10438
167.98172 -18.83063
167.98602 -19.01631
168.02746 -20.74425
166.17950 -20.77405
166.04033 -20.77370
164.19366 -20.78361
164.05866 -20.78314
162.21199 -20.77321
162.07287 -20.77386
160.22491 -20.74403
