192.62534 -67.30813
193.25722 -65.59827
193.32230 -65.41443
193.86109 -63.70338
193.91361 -63.52447
194.37870 -61.81110
194.42605 -61.62668
194.83143 -59.90966
198.27396 -60.05714
198.53373 -60.06670
201.99544 -60.11589
202.24788 -60.11676
205.70968 -60.06754
205.96966 -60.05813
209.41229 -59.91061
209.81776 -61.62762
209.86377 -61.81135
210.32888 -63.52472
210.37916 -63.70375
210.91782 -65.41481
210.98053 -65.59871
211.61210 -67.30859
207.14253 -67.50848
206.80300 -67.51671
202.28406 -67.58354
201.95309 -67.58307
197.43427 -67.51610
197.09481 -67.50816
192.62534 -67.30813
