224.03328 -24.33547
224.08452 -22.60774
224.09089 -22.42202
224.13737 -20.69595
224.14215 -20.51558
224.18422 -18.78942
224.18889 -18.60369
224.22684 -16.87569
226.03276 -16.90324
226.16857 -16.90678
227.97317 -16.91594
228.10463 -16.91681
229.90924 -16.90765
230.04515 -16.90426
231.85108 -16.87670
231.88903 -18.60469
231.89311 -18.78968
231.93518 -20.51584
231.93890 -20.69622
231.98536 -22.42230
231.99068 -22.60796
232.04189 -24.33569
230.14525 -24.37168
230.00239 -24.37164
228.10685 -24.38360
227.96827 -24.38314
226.07273 -24.37115
225.92992 -24.37149
224.03328 -24.33547
