312.67128 -27.92641
312.73355 -26.19893
312.74110 -26.01324
312.79791 -24.28739
312.80374 -24.10704
312.85554 -22.38108
312.86124 -22.19538
312.90839 -20.46756
314.75295 -20.50099
314.89167 -20.50483
316.73508 -20.51594
316.86937 -20.51681
318.71279 -20.50569
318.85162 -20.50200
320.69619 -20.46856
320.74335 -22.19638
320.74843 -22.38134
320.80024 -24.10730
320.80497 -24.28767
320.86176 -26.01352
320.86823 -26.19916
320.93047 -27.92664
318.97464 -27.96918
318.82731 -27.96946
316.87231 -27.98360
316.72938 -27.98314
314.77439 -27.96897
314.62711 -27.96897
312.67128 -27.92641
