121.66405 -31.51672
121.73899 -29.78955
121.74790 -29.60391
121.81645 -27.87834
121.82347 -27.69802
121.88624 -25.97231
121.89310 -25.78663
121.95054 -24.05904
123.84301 -24.09863
123.98534 -24.10277
125.87689 -24.11594
126.01470 -24.11681
127.90625 -24.10364
128.04869 -24.09964
129.94118 -24.06004
129.99863 -25.78763
130.00485 -25.97257
130.06762 -27.69828
130.07352 -27.87862
130.14205 -29.60419
130.14984 -29.78979
130.22474 -31.51697
128.19771 -31.56649
128.04499 -31.56713
126.01844 -31.58360
125.87029 -31.58313
123.84375 -31.56663
123.69107 -31.56629
121.66405 -31.51672
