305.05358 -13.56005
305.07814 -11.83184
305.08165 -11.64607
305.10271  -9.91957
305.10488  -9.73916
305.12258  -8.01263
305.12467  -7.82686
305.13912  -6.09854
306.87717  -6.10957
307.00788  -6.11229
308.74433  -6.11595
308.87083  -6.11682
310.60728  -6.11315
310.73809  -6.11059
312.47615  -6.09956
312.49060  -7.82788
312.49212  -8.01289
312.50983  -9.73942
312.51099  -9.91983
312.53203 -11.64633
312.53456 -11.83204
312.55910 -13.56025
310.78134 -13.57848
310.64747 -13.57755
308.87124 -13.58361
308.74140 -13.58315
306.96517 -13.57707
306.83135 -13.57830
305.05358 -13.56005
