 89.05613 -81.89101
 93.64465 -80.31374
 94.05542 -80.14151
 97.23025 -78.51741
 97.51129 -78.34601
 99.82542 -76.69307
100.04185 -76.51419
101.79629 -74.84100
108.36461 -75.15657
108.86738 -75.17470
115.62977 -75.28120
116.12484 -75.28207
122.88760 -75.17550
123.39083 -75.15751
129.95947 -74.84185
131.71439 -76.51501
131.92770 -76.69332
134.24194 -78.34625
134.51821 -78.51796
137.69254 -80.14210
138.09772 -80.31463
142.68478 -81.89203
130.74686 -82.50326
129.77474 -82.53344
116.36846 -82.74874
115.36855 -82.74825
101.96398 -82.53252
100.99179 -82.50261
 89.05613 -81.89101
