184.96142 -13.56005
184.98598 -11.83184
184.98949 -11.64607
185.01055  -9.91957
185.01272  -9.73916
185.03042  -8.01263
185.03251  -7.82686
185.04696  -6.09854
186.78501  -6.10957
186.91572  -6.11229
188.65217  -6.11595
188.77867  -6.11682
190.51512  -6.11315
190.64593  -6.11059
192.38399  -6.09956
192.39844  -7.82788
192.39996  -8.01289
192.41767  -9.73942
192.41883  -9.91983
192.43987 -11.64633
192.44240 -11.83204
192.46694 -13.56025
190.68918 -13.57848
190.55531 -13.57755
188.77908 -13.58361
188.64924 -13.58315
186.87301 -13.57707
186.73919 -13.57830
184.96142 -13.56005
