156.05395 -60.18439
156.41682 -58.46595
156.45537 -58.28124
156.77512 -56.56323
156.80682 -56.38365
157.09081 -54.66453
157.12025 -54.47954
157.37403 -52.75772
160.22754 -52.87052
160.44252 -52.87834
163.30417 -52.91591
163.51276 -52.91678
166.37447 -52.87918
166.58962 -52.87151
169.44319 -52.75869
169.69702 -54.48050
169.72541 -54.66479
170.00940 -56.38391
170.03931 -56.56357
170.35897 -58.28159
170.39565 -58.46632
170.75834 -60.18477
167.28661 -60.32977
167.02395 -60.33522
163.53376 -60.38356
163.27837 -60.38309
159.78823 -60.33465
159.52563 -60.32949
156.05395 -60.18439
