 50.79135 -13.56005
 50.81591 -11.83184
 50.81942 -11.64607
 50.84048  -9.91957
 50.84265  -9.73916
 50.86035  -8.01263
 50.86244  -7.82686
 50.87689  -6.09854
 52.61494  -6.10957
 52.74565  -6.11229
 54.48210  -6.11595
 54.60860  -6.11682
 56.34505  -6.11315
 56.47586  -6.11059
 58.21392  -6.09956
 58.22837  -7.82788
 58.22989  -8.01289
 58.24760  -9.73942
 58.24876  -9.91983
 58.26980 -11.64633
 58.27233 -11.83204
 58.29687 -13.56025
 56.51911 -13.57848
 56.38524 -13.57755
 54.60901 -13.58361
 54.47917 -13.58315
 52.70294 -13.57707
 52.56912 -13.57830
 50.79135 -13.56005
