105.56969 -74.36664
106.88427 -72.67886
107.01376 -72.49714
108.06970 -70.80276
108.16970 -70.62538
109.03664 -68.92493
109.12252 -68.74175
109.84647 -67.03496
114.26506 -67.23626
114.59960 -67.24854
119.06793 -67.31587
119.39409 -67.31674
123.86258 -67.24937
124.19740 -67.23723
128.61616 -67.03589
129.34028 -68.74266
129.42432 -68.92518
130.29129 -70.62563
130.38831 -70.80318
131.44401 -72.49758
131.57023 -72.67942
132.88420 -74.36725
126.50569 -74.66856
126.01596 -74.68199
119.46704 -74.78350
118.98618 -74.78302
112.43754 -74.68130
111.94787 -74.66815
105.56969 -74.36664
