 70.86586 -17.15220
 70.89851 -15.42411
 70.90289 -15.23835
 70.93173 -13.51196
 70.93470 -13.33155
 70.95994 -11.60511
 70.96283 -11.41935
 70.98462  -9.69111
 72.73784  -9.70751
 72.86969  -9.71050
 74.62137  -9.71595
 74.74898  -9.71682
 76.50066  -9.71136
 76.63261  -9.70853
 78.38583  -9.69212
 78.40763 -11.42036
 78.40994 -11.60537
 78.43518 -13.33181
 78.43713 -13.51222
 78.46596 -15.23861
 78.46934 -15.42431
 78.50197 -17.15240
 76.69334 -17.17631
 76.55714 -17.17566
 74.74995 -17.18361
 74.61784 -17.18314
 72.81064 -17.17518
 72.67449 -17.17612
 70.86586 -17.15220
