132.10212 -20.74403
132.14358 -19.01610
132.14891 -18.83036
132.18615 -17.10411
132.18998 -16.92372
132.22328 -15.19740
132.22702 -15.01165
132.25658 -13.28351
134.03227 -13.30541
134.16581 -13.30867
135.94005 -13.31595
136.06930 -13.31682
137.84355 -13.30953
137.97718 -13.30643
139.75288 -13.28452
139.78245 -15.01266
139.78561 -15.19766
139.81891 -16.92398
139.82170 -17.10438
139.85893 -18.83063
139.86323 -19.01631
139.90467 -20.74425
138.05671 -20.77405
137.91754 -20.77370
136.07087 -20.78361
135.93587 -20.78314
134.08920 -20.77321
133.95008 -20.77386
132.10212 -20.74403
