297.57322 -38.69483
297.68052 -36.96854
297.69286 -36.78299
297.79103 -35.05821
297.80103 -34.87796
297.89106 -33.15296
297.90076 -32.96736
297.98344 -31.24040
300.00441 -31.29347
300.15643 -31.29829
302.17718 -31.31593
302.32440 -31.31680
304.34517 -31.29914
304.49730 -31.29447
306.51830 -31.24140
306.60099 -32.96835
306.61000 -33.15322
306.70003 -34.87823
306.70882 -35.05850
306.80696 -36.78328
306.81808 -36.96880
306.92532 -38.69510
304.71153 -38.76043
304.54466 -38.76187
302.33019 -38.78359
302.16828 -38.78313
299.95382 -38.76135
299.78700 -38.76021
297.57322 -38.69483
