188.07793 -24.33547
188.12917 -22.60774
188.13554 -22.42202
188.18202 -20.69595
188.18680 -20.51558
188.22887 -18.78942
188.23354 -18.60369
188.27149 -16.87569
190.07741 -16.90324
190.21322 -16.90678
192.01782 -16.91594
192.14928 -16.91681
193.95389 -16.90765
194.08980 -16.90426
195.89573 -16.87670
195.93368 -18.60469
195.93776 -18.78968
195.97983 -20.51584
195.98355 -20.69622
196.03001 -22.42230
196.03533 -22.60796
196.08654 -24.33569
194.18990 -24.37168
194.04704 -24.37164
192.15150 -24.38360
192.01292 -24.38314
190.11738 -24.37115
189.97457 -24.37149
188.07793 -24.33547
