 82.70794 -20.74403
 82.74940 -19.01610
 82.75473 -18.83036
 82.79197 -17.10411
 82.79580 -16.92372
 82.82910 -15.19740
 82.83284 -15.01165
 82.86240 -13.28351
 84.63809 -13.30541
 84.77163 -13.30867
 86.54587 -13.31595
 86.67512 -13.31682
 88.44937 -13.30953
 88.58300 -13.30643
 90.35870 -13.28452
 90.38827 -15.01266
 90.39143 -15.19766
 90.42473 -16.92398
 90.42752 -17.10438
 90.46475 -18.83063
 90.46905 -19.01631
 90.51049 -20.74425
 88.66253 -20.77405
 88.52336 -20.77370
 86.67669 -20.78361
 86.54169 -20.78314
 84.69502 -20.77321
 84.55590 -20.77386
 82.70794 -20.74403
