293.81978  11.58801
293.79394  13.31620
293.79205  13.50200
293.76263  15.22838
293.75951  15.40878
293.72633  17.13510
293.72292  17.32086
293.68574  19.04887
295.51403  19.07586
295.65157  19.07506
297.47850  19.08403
297.61159  19.08316
299.43850  19.07418
299.57614  19.07484
301.40442  19.04784
301.36724  17.31983
301.36327  17.13484
301.33009  15.40852
301.32594  15.22815
301.29653  13.50176
301.29363  13.31606
301.26781  11.58787
299.50366  11.60715
299.37085  11.60997
297.60820  11.61637
297.47935  11.61684
295.71669  11.61042
295.58393  11.60731
293.81978  11.58801
